status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Cluster
3,2018-02-26,4,0,1,4,0,0,0,0,0,0
3,2018-02-24,7,0,0,7,0,0,0,0,0,0
3,2018-02-22,0,0,0,0,0,0,0,0,0,0
3,2018-02-22,1,0,0,1,0,0,0,0,0,0
3,2018-02-20,5,0,0,5,0,0,0,0,0,0
3,2018-02-20,4,0,0,4,0,0,0,0,0,0
1,2018-02-17,1,1,1,1,0,0,0,0,0,0
3,2018-02-11,1,0,0,1,0,0,0,0,0,0
3,2018-02-08,5,0,1,5,0,0,0,0,0,0
3,2018-02-08,5,0,0,5,0,0,0,0,0,0
3,2018-02-06,0,0,0,0,0,0,0,0,0,0
3,2018-02-03,4,0,1,4,0,0,0,0,0,0
3,2018-01-31,3,0,0,3,0,0,0,0,0,0
3,2018-01-30,7,0,0,7,0,0,0,0,0,0
3,2018-01-29,4,0,0,4,0,0,0,0,0,0
3,2018-01-26,3,0,0,3,0,0,0,0,0,0
3,2018-01-26,1,0,1,1,0,0,0,0,0,0
3,2018-01-25,1,0,0,1,0,0,0,0,0,0
3,2018-01-25,0,0,0,0,0,0,0,0,0,0
3,2018-01-24,1,0,0,1,0,0,0,0,0,0
3,2018-01-24,2,0,0,2,0,0,0,0,0,0
3,2018-01-24,4,0,0,4,0,0,0,0,0,0
3,2018-01-23,3,0,0,3,0,0,0,0,0,0
3,2018-01-23,3,0,0,3,0,0,0,0,0,0
3,2018-01-23,2,0,0,2,0,0,0,0,0,0
3,2018-01-23,3,0,0,3,0,0,0,0,0,0
3,2018-01-22,2,0,0,2,0,0,0,0,0,0
3,2018-01-20,1,0,0,1,0,0,0,0,0,0
3,2018-01-20,1,0,0,1,0,0,0,0,0,0
3,2018-01-20,2,0,0,2,0,0,0,0,0,0
3,2018-01-18,3,0,0,3,0,0,0,0,0,0
3,2018-01-15,6,0,0,6,0,0,0,0,0,0
3,2018-01-14,1,0,0,1,0,0,0,0,0,0
3,2018-01-13,2,0,0,2,0,0,0,0,0,0
3,2018-01-12,0,0,0,0,0,0,0,0,0,0
3,2018-01-12,2,0,0,2,0,0,0,0,0,0
3,2018-01-10,0,0,0,0,0,0,0,0,0,0
3,2018-01-10,1,0,0,1,0,0,0,0,0,0
3,2018-01-09,7,1,0,7,0,0,0,0,0,0
3,2018-01-08,0,0,0,0,0,0,0,0,0,0
3,2018-01-08,3,0,1,3,0,0,0,0,0,0
3,2018-01-08,1,0,0,1,0,0,0,0,0,0
3,2018-01-07,1,0,0,1,0,0,0,0,0,0
3,2018-01-07,1,0,0,1,0,0,0,0,0,0
3,2018-01-07,3,0,0,3,0,0,0,0,0,0
3,2018-01-06,0,0,0,0,0,0,0,0,0,0
3,2018-01-06,1,0,0,1,0,0,0,0,0,0
3,2018-01-06,4,0,0,4,0,0,0,0,0,0
3,2018-01-05,3,0,0,3,0,0,0,0,0,0
3,2018-01-05,2,0,0,2,0,0,0,0,0,0
3,2018-01-04,4,0,0,4,0,0,0,0,0,0
3,2018-01-03,0,0,0,0,0,0,0,0,0,0
3,2017-12-29,9,0,0,9,0,0,0,0,0,0
3,2017-12-29,5,0,0,5,0,0,0,0,0,0
3,2017-12-28,3,0,0,3,0,0,0,0,0,0
3,2017-12-28,7,0,0,7,0,0,0,0,0,0
3,2017-12-28,2,0,0,2,0,0,0,0,0,0
3,2017-12-27,4,0,0,4,0,0,0,0,0,0
3,2017-12-27,5,0,0,5,0,0,0,0,0,0
3,2017-12-26,3,0,0,3,0,0,0,0,0,0
3,2017-12-26,5,0,0,5,0,0,0,0,0,0
3,2017-12-25,8,0,0,8,0,0,0,0,0,0
3,2017-12-25,2,0,0,2,0,0,0,0,0,0
3,2017-12-25,3,0,0,3,0,0,0,0,0,0
3,2017-12-25,2,0,0,2,0,0,0,0,0,0
3,2017-12-24,4,0,0,4,0,0,0,0,0,0
3,2017-12-24,3,0,0,3,0,0,0,0,0,0
3,2017-12-24,6,0,0,6,0,0,0,0,0,0
3,2017-12-24,3,0,0,3,0,0,0,0,0,0
3,2017-12-23,1,0,0,1,0,0,0,0,0,0
3,2017-12-23,5,0,0,5,0,0,0,0,0,0
3,2017-12-22,4,0,0,4,0,0,0,0,0,0
3,2017-12-19,2,0,0,2,0,0,0,0,0,0
3,2017-12-19,0,0,0,0,0,0,0,0,0,0
3,2017-12-18,0,0,0,0,0,0,0,0,0,0
3,2017-12-18,7,0,0,7,0,0,0,0,0,0
3,2017-12-18,2,0,0,2,0,0,0,0,0,0
3,2017-12-18,9,0,0,9,0,0,0,0,0,0
3,2017-12-17,3,0,0,3,0,0,0,0,0,0
3,2017-12-17,4,0,0,4,0,0,0,0,0,0
3,2017-12-17,1,0,0,1,0,0,0,0,0,0
3,2017-12-17,2,0,0,2,0,0,0,0,0,0
3,2017-12-16,0,0,0,0,0,0,0,0,0,0
3,2017-12-16,3,0,0,3,0,0,0,0,0,0
3,2017-12-15,0,0,0,0,0,0,0,0,0,0
3,2017-12-15,2,0,0,2,0,0,0,0,0,0
3,2017-12-15,5,0,0,5,0,0,0,0,0,0
3,2017-12-14,1,0,0,1,0,0,0,0,0,0
3,2017-12-14,2,0,0,2,0,0,0,0,0,0
3,2017-12-14,0,0,0,0,0,0,0,0,0,0
3,2017-12-14,5,0,0,5,0,0,0,0,0,0
3,2017-12-12,1,0,0,1,0,0,0,0,0,0
3,2017-12-12,11,0,0,11,0,0,0,0,0,0
3,2017-12-12,3,0,0,3,0,0,0,0,0,0
3,2017-12-11,10,0,0,10,0,0,0,0,0,0
3,2017-12-11,3,0,0,3,0,0,0,0,0,0
3,2017-12-10,1,0,0,1,0,0,0,0,0,0
3,2017-12-10,1,0,0,1,0,0,0,0,0,0
3,2017-12-10,2,0,0,2,0,0,0,0,0,0
3,2017-12-10,1,0,0,1,0,0,0,0,0,0
3,2017-12-10,0,0,0,0,0,0,0,0,0,0
3,2017-12-10,7,0,0,7,0,0,0,0,0,0
3,2017-12-09,1,0,0,1,0,0,0,0,0,0
3,2017-12-09,1,0,0,1,0,0,0,0,0,0
3,2017-12-09,3,0,0,3,0,0,0,0,0,0
3,2017-12-09,5,0,0,5,0,0,0,0,0,0
3,2017-12-09,5,0,0,5,0,0,0,0,0,0
3,2017-12-08,1,0,0,1,0,0,0,0,0,0
3,2017-12-08,5,0,0,5,0,0,0,0,0,0
3,2017-12-08,4,1,0,4,0,0,0,0,0,0
3,2017-12-08,8,0,0,8,0,0,0,0,0,0
3,2017-12-06,3,0,0,3,0,0,0,0,0,0
3,2017-12-06,5,0,0,5,0,0,0,0,0,0
3,2017-12-05,3,0,0,3,0,0,0,0,0,0
3,2017-12-05,3,0,0,3,0,0,0,0,0,0
3,2017-12-05,1,0,0,1,0,0,0,0,0,0
3,2017-12-05,8,0,0,8,0,0,0,0,0,0
3,2017-12-04,1,0,0,1,0,0,0,0,0,0
3,2017-12-04,4,0,0,4,0,0,0,0,0,0
3,2017-12-03,2,0,0,2,0,0,0,0,0,0
3,2017-12-03,3,0,0,3,0,0,0,0,0,0
3,2017-12-03,1,0,0,1,0,0,0,0,0,0
3,2017-12-03,0,0,0,0,0,0,0,0,0,0
3,2017-12-03,0,0,0,0,0,0,0,0,0,0
3,2017-12-03,3,0,0,3,0,0,0,0,0,0
3,2017-12-03,7,0,0,7,0,0,0,0,0,0
3,2017-12-03,10,0,0,10,0,0,0,0,0,0
3,2017-12-03,2,0,0,2,0,0,0,0,0,0
3,2017-12-03,0,0,0,0,0,0,0,0,0,0
3,2017-12-02,4,0,0,4,0,0,0,0,0,0
3,2017-12-02,2,0,0,2,0,0,0,0,0,0
3,2017-12-02,3,0,0,3,0,0,0,0,0,0
3,2017-12-02,3,0,0,3,0,0,0,0,0,0
3,2017-12-02,1,0,0,1,0,0,0,0,0,0
3,2017-12-02,2,0,0,2,0,0,0,0,0,0
3,2017-12-02,5,0,0,5,0,0,0,0,0,0
3,2017-12-01,3,0,0,3,0,0,0,0,0,0
3,2017-12-01,3,0,0,3,0,0,0,0,0,0
3,2017-12-01,0,0,0,0,0,0,0,0,0,0
3,2017-12-01,0,0,0,0,0,0,0,0,0,0
3,2017-12-01,0,0,0,0,0,0,0,0,0,0
3,2017-12-01,3,0,0,3,0,0,0,0,0,0
3,2017-12-01,1,0,0,1,0,0,0,0,0,0
3,2017-12-01,1,1,0,1,0,0,0,0,0,0
3,2017-12-01,2,0,0,2,0,0,0,0,0,0
3,2017-12-01,1,1,0,1,0,0,0,0,0,0
3,2017-12-01,5,1,0,5,0,0,0,0,0,0
3,2017-11-30,2,1,0,2,0,0,0,0,0,0
3,2017-11-30,2,1,0,2,0,0,0,0,0,0
3,2017-11-30,0,1,0,0,0,0,0,0,0,0
3,2017-11-30,3,2,0,3,0,0,0,0,0,0
3,2017-11-29,1,1,0,1,0,0,0,0,0,0
3,2017-11-29,1,1,0,1,0,0,0,0,0,0
3,2017-11-29,1,0,0,1,0,0,0,0,0,0
3,2017-11-29,2,1,0,2,0,0,0,0,0,0
3,2017-11-29,5,0,0,5,0,0,0,0,0,0
3,2017-11-28,4,0,0,4,0,0,0,0,0,0
3,2017-11-28,3,1,0,3,0,0,0,0,0,0
3,2017-11-28,4,0,0,4,0,0,0,0,0,0
3,2017-11-27,1,0,0,1,0,0,0,0,0,0
3,2017-11-27,3,0,0,3,0,0,0,0,0,0
3,2017-11-27,3,0,0,3,0,0,0,0,0,0
3,2017-11-26,1,0,0,1,0,0,0,0,0,0
3,2017-11-26,7,0,0,7,0,0,0,0,0,0
3,2017-11-26,2,0,0,2,0,0,0,0,0,0
3,2017-11-26,1,0,0,1,0,0,0,0,0,0
3,2017-11-26,2,0,0,2,0,0,0,0,0,0
3,2017-11-26,1,0,0,1,0,0,0,0,0,0
3,2017-11-25,3,0,0,3,0,0,0,0,0,0
3,2017-11-25,8,0,0,8,0,0,0,0,0,0
3,2017-11-25,3,0,0,3,0,0,0,0,0,0
3,2017-11-25,3,0,0,3,0,0,0,0,0,0
3,2017-11-24,0,0,0,0,0,0,0,0,0,0
3,2017-11-24,5,0,0,5,0,0,0,0,0,0
3,2017-11-24,0,0,0,0,0,0,0,0,0,0
3,2017-11-24,2,0,0,2,0,0,0,0,0,0
3,2017-11-24,3,0,0,3,0,0,0,0,0,0
3,2017-11-24,2,0,0,2,0,0,0,0,0,0
3,2017-11-24,3,0,0,3,0,0,0,0,0,0
3,2017-11-23,2,0,0,2,0,0,0,0,0,0
3,2017-11-23,4,0,0,4,0,0,0,0,0,0
3,2017-11-23,2,0,0,2,0,0,0,0,0,0
3,2017-11-23,2,0,0,2,0,0,0,0,0,0
3,2017-11-23,8,0,0,8,0,0,0,0,0,0
3,2017-11-21,2,0,0,2,0,0,0,0,0,0
3,2017-11-21,3,0,0,3,0,0,0,0,0,0
3,2017-11-21,1,0,0,1,0,0,0,0,0,0
3,2017-11-20,3,0,0,3,0,0,0,0,0,0
3,2017-11-20,3,0,0,3,0,0,0,0,0,0
3,2017-11-20,3,0,0,3,0,0,0,0,0,0
3,2017-11-20,6,0,0,6,0,0,0,0,0,0
3,2017-11-20,4,0,0,4,0,0,0,0,0,0
3,2017-11-20,7,0,0,7,0,0,0,0,0,0
3,2017-11-19,7,0,0,7,0,0,0,0,0,0
3,2017-11-19,2,0,0,2,0,0,0,0,0,0
3,2017-11-19,2,0,0,2,0,0,0,0,0,0
3,2017-11-19,0,0,0,0,0,0,0,0,0,0
3,2017-11-19,7,0,0,7,0,0,0,0,0,0
3,2017-11-19,0,0,0,0,0,0,0,0,0,0
3,2017-11-19,5,0,0,5,0,0,0,0,0,0
3,2017-11-18,2,0,0,2,0,0,0,0,0,0
3,2017-11-18,8,0,0,8,0,0,0,0,0,0
3,2017-11-18,0,0,0,0,0,0,0,0,0,0
3,2017-11-18,0,0,0,0,0,0,0,0,0,0
3,2017-11-18,4,1,0,4,0,0,0,0,0,0
3,2017-11-18,14,1,0,14,0,0,0,0,0,0
3,2017-11-17,10,0,0,10,0,0,0,0,0,0
3,2017-11-17,9,0,0,9,0,0,0,0,0,0
3,2017-11-17,1,0,0,1,0,0,0,0,0,0
3,2017-11-17,2,0,0,2,0,0,0,0,0,0
3,2017-11-17,6,0,0,6,0,0,0,0,0,0
3,2017-11-16,0,0,0,0,0,0,0,0,0,0
3,2017-11-16,8,0,0,8,0,0,0,0,0,0
3,2017-11-16,6,0,0,6,0,0,0,0,0,0
3,2017-11-16,4,0,0,4,0,0,0,0,0,0
3,2017-11-15,1,0,0,1,0,0,0,0,0,0
3,2017-11-15,0,0,0,0,0,0,0,0,0,0
3,2017-11-15,0,0,0,0,0,0,0,0,0,0
3,2017-11-15,0,0,0,0,0,0,0,0,0,0
3,2017-11-15,2,0,0,2,0,0,0,0,0,0
3,2017-11-15,0,0,0,0,0,0,0,0,0,0
3,2017-11-15,12,0,0,12,0,0,0,0,0,0
3,2017-11-14,4,0,0,4,0,0,0,0,0,0
3,2017-11-14,3,0,0,3,0,0,0,0,0,0
3,2017-11-14,1,0,0,1,0,0,0,0,0,0
3,2017-11-14,1,0,0,1,0,0,0,0,0,0
3,2017-11-14,5,0,0,5,0,0,0,0,0,0
3,2017-11-14,0,0,0,0,0,0,0,0,0,0
3,2017-11-14,5,0,0,5,0,0,0,0,0,0
3,2017-11-14,0,0,0,0,0,0,0,0,0,0
3,2017-11-13,6,0,0,6,0,0,0,0,0,0
3,2017-11-13,6,0,0,6,0,0,0,0,0,0
3,2017-11-12,3,0,0,3,0,0,0,0,0,0
3,2017-11-12,5,0,0,5,0,0,0,0,0,0
3,2017-11-12,0,0,0,0,0,0,0,0,0,0
3,2017-11-12,2,0,0,2,0,0,0,0,0,0
3,2017-11-12,7,0,0,7,0,0,0,0,0,0
3,2017-11-11,2,0,0,2,0,0,0,0,0,0
3,2017-11-11,5,0,0,5,0,0,0,0,0,0
3,2017-11-11,3,0,0,3,0,0,0,0,0,0
3,2017-11-11,5,0,0,5,0,0,0,0,0,0
3,2017-11-10,0,0,0,0,0,0,0,0,0,0
3,2017-11-10,1,0,0,1,0,0,0,0,0,0
3,2017-11-10,1,0,0,1,0,0,0,0,0,0
3,2017-11-10,13,0,0,13,0,0,0,0,0,0
3,2017-11-10,8,0,0,8,0,0,0,0,0,0
3,2017-11-09,3,0,0,3,0,0,0,0,0,0
3,2017-11-09,3,0,0,3,0,0,0,0,0,0
3,2017-11-09,1,0,0,1,0,0,0,0,0,0
3,2017-11-09,3,0,0,3,0,0,0,0,0,0
3,2017-11-09,1,0,0,1,0,0,0,0,0,0
3,2017-11-09,5,0,0,5,0,0,0,0,0,0
3,2017-11-08,8,0,0,8,0,0,0,0,0,0
3,2017-11-08,2,0,0,2,0,0,0,0,0,0
3,2017-11-08,4,0,0,4,0,0,0,0,0,0
3,2017-11-08,2,0,0,2,0,0,0,0,0,0
3,2017-11-08,5,0,0,5,0,0,0,0,0,0
3,2017-11-07,8,1,0,8,0,0,0,0,0,0
3,2017-11-07,3,1,0,3,0,0,0,0,0,0
3,2017-11-06,2,0,0,2,0,0,0,0,0,0
3,2017-11-06,1,0,0,1,0,0,0,0,0,0
3,2017-11-06,2,1,0,2,0,0,0,0,0,0
3,2017-11-06,0,0,0,0,0,0,0,0,0,0
3,2017-11-06,0,0,0,0,0,0,0,0,0,0
3,2017-11-06,0,0,0,0,0,0,0,0,0,0
3,2017-11-06,1,0,0,1,0,0,0,0,0,0
3,2017-11-06,0,0,0,0,0,0,0,0,0,0
3,2017-11-06,0,0,0,0,0,0,0,0,0,0
3,2017-11-06,1,0,0,1,0,0,0,0,0,0
1,2017-11-05,10,1,0,10,0,0,0,0,0,0
3,2017-11-05,1,0,0,1,0,0,0,0,0,0
3,2017-11-05,3,0,0,3,0,0,0,0,0,0
3,2017-11-05,2,0,0,2,0,0,0,0,0,0
3,2017-11-05,1,1,0,1,0,0,0,0,0,0
3,2017-11-05,2,0,0,2,0,0,0,0,0,0
3,2017-11-05,0,0,0,0,0,0,0,0,0,0
2,2018-04-20,147,6,2,147,0,0,0,0,0,1
2,2017-09-24,143,12,0,143,0,0,0,0,0,1
2,2017-09-24,79,20,0,79,0,0,0,0,0,1
2,2017-09-24,111,13,1,111,0,0,0,0,0,1
0,2017-09-03,120,26,0,120,0,0,0,0,0,1
2,2017-09-03,78,10,0,78,0,0,0,0,0,1
2,2017-09-01,58,6,0,58,0,0,0,0,0,2
0,2017-09-01,21,4,0,21,0,0,0,0,0,0
2,2017-09-01,46,0,0,46,0,0,0,0,0,2
2,2017-09-01,36,2,0,36,0,0,0,0,0,2
2,2017-08-31,128,14,0,128,0,0,0,0,0,1
1,2018-06-13,2,0,0,2,0,0,0,0,0,0
1,2018-06-12,2,4,0,2,0,0,0,0,0,0
1,2018-06-12,9,0,1,9,0,0,0,0,0,0
1,2018-06-12,19,1,1,19,0,0,0,0,0,0
1,2018-06-12,31,0,1,31,0,0,0,0,0,2
1,2018-06-12,25,0,0,25,0,0,0,0,0,0
1,2018-06-12,18,0,0,18,0,0,0,0,0,0
1,2018-06-12,38,1,0,38,0,0,0,0,0,2
3,2018-06-12,20,0,1,20,0,0,0,0,0,0
1,2018-06-12,29,3,0,29,0,0,0,0,0,2
1,2018-06-12,22,0,0,22,0,0,0,0,0,0
1,2018-06-12,13,0,0,13,0,0,0,0,0,0
1,2018-06-11,12,0,0,12,0,0,0,0,0,0
1,2018-06-11,12,0,0,12,0,0,0,0,0,0
1,2018-06-11,9,0,0,9,0,0,0,0,0,0
1,2018-06-11,11,0,0,11,0,0,0,0,0,0
1,2018-06-11,8,0,0,8,0,0,0,0,0,0
1,2018-06-11,23,2,0,23,0,0,0,0,0,0
3,2018-06-11,13,1,0,13,0,0,0,0,0,0
1,2018-06-11,19,0,0,19,0,0,0,0,0,0
1,2018-06-11,26,0,0,26,0,0,0,0,0,0
1,2018-06-11,27,1,0,27,0,0,0,0,0,0
1,2018-06-11,14,0,0,14,0,0,0,0,0,0
1,2018-06-11,20,1,0,20,0,0,0,0,0,0
3,2018-06-11,19,0,0,19,0,0,0,0,0,0
1,2018-06-11,19,0,0,19,0,0,0,0,0,0
1,2018-06-11,10,0,0,10,0,0,0,0,0,0
1,2018-06-11,9,2,0,9,0,0,0,0,0,0
1,2018-06-11,15,0,0,15,0,0,0,0,0,0
1,2018-06-11,31,0,0,31,0,0,0,0,0,2
1,2018-06-11,23,2,0,23,0,0,0,0,0,0
1,2018-06-10,25,0,0,25,0,0,0,0,0,0
1,2018-06-10,18,0,0,18,0,0,0,0,0,0
1,2018-06-10,26,0,0,26,0,0,0,0,0,0
1,2018-06-10,29,1,0,29,0,0,0,0,0,2
1,2018-06-10,19,0,0,19,0,0,0,0,0,0
1,2018-06-10,35,0,0,35,0,0,0,0,0,2
1,2018-06-10,14,0,0,14,0,0,0,0,0,0
1,2018-06-10,27,0,0,27,0,0,0,0,0,0
1,2018-06-10,17,0,0,17,0,0,0,0,0,0
1,2018-06-10,14,1,0,14,0,0,0,0,0,0
1,2018-06-10,12,0,0,12,0,0,0,0,0,0
1,2018-06-10,32,0,1,32,0,0,0,0,0,2
1,2018-06-09,40,1,0,40,0,0,0,0,0,2
1,2018-06-09,20,0,0,20,0,0,0,0,0,0
1,2018-06-09,19,0,1,19,0,0,0,0,0,0
1,2018-06-09,46,0,0,46,0,0,0,0,0,2
1,2018-06-09,26,0,0,26,0,0,0,0,0,0
1,2018-06-09,14,0,0,14,0,0,0,0,0,0
1,2018-06-09,11,0,0,11,0,0,0,0,0,0
1,2018-06-09,18,0,0,18,0,0,0,0,0,0
1,2018-06-09,12,1,0,12,0,0,0,0,0,0
1,2018-06-09,35,2,0,35,0,0,0,0,0,2
1,2018-06-09,14,0,0,14,0,0,0,0,0,0
1,2018-06-08,24,0,0,24,0,0,0,0,0,0
1,2018-06-08,33,0,0,33,0,0,0,0,0,2
1,2018-06-08,33,0,0,33,0,0,0,0,0,2
1,2018-06-08,39,0,0,39,0,0,0,0,0,2
1,2018-06-08,11,1,0,11,0,0,0,0,0,0
1,2018-06-08,16,0,0,16,0,0,0,0,0,0
3,2018-06-08,6,0,2,6,0,0,0,0,0,0
1,2018-06-08,31,0,1,31,0,0,0,0,0,2
1,2018-06-08,40,1,0,40,0,0,0,0,0,2
1,2018-06-08,22,3,1,22,0,0,0,0,0,0
1,2018-06-08,25,0,1,25,0,0,0,0,0,0
1,2018-06-07,14,1,0,14,0,0,0,0,0,0
1,2018-06-07,52,1,1,52,0,0,0,0,0,2
1,2018-06-07,26,0,0,26,0,0,0,0,0,0
1,2018-06-07,10,0,0,10,0,0,0,0,0,0
1,2018-06-07,15,1,0,15,0,0,0,0,0,0
1,2018-06-07,16,0,0,16,0,0,0,0,0,0
3,2018-06-07,31,0,1,31,0,0,0,0,0,2
3,2018-06-07,1,0,0,1,0,0,0,0,0,0
1,2018-06-07,26,2,0,26,0,0,0,0,0,0
1,2018-06-07,32,0,0,32,0,0,0,0,0,2
1,2018-06-07,19,1,0,19,0,0,0,0,0,0
1,2018-06-07,18,0,0,18,0,0,0,0,0,0
3,2018-06-07,4,0,1,4,0,0,0,0,0,0
1,2018-06-06,38,2,0,38,0,0,0,0,0,2
1,2018-06-06,29,0,0,29,0,0,0,0,0,2
1,2018-06-06,32,1,0,32,0,0,0,0,0,2
1,2018-06-06,22,0,0,22,0,0,0,0,0,0
1,2018-06-06,26,0,0,26,0,0,0,0,0,0
1,2018-06-06,23,1,0,23,0,0,0,0,0,0
1,2018-06-06,19,0,0,19,0,0,0,0,0,0
1,2018-06-06,11,0,0,11,0,0,0,0,0,0
1,2018-06-06,3,0,0,3,0,0,0,0,0,0
1,2018-06-05,40,1,1,40,0,0,0,0,0,2
1,2018-06-05,17,0,0,17,0,0,0,0,0,0
1,2018-06-05,12,0,0,12,0,0,0,0,0,0
1,2018-06-05,20,1,0,20,0,0,0,0,0,0
1,2018-06-05,13,0,0,13,0,0,0,0,0,0
1,2018-06-05,29,0,1,29,0,0,0,0,0,2
1,2018-06-05,35,0,1,35,0,0,0,0,0,2
1,2018-06-05,24,0,0,24,0,0,0,0,0,0
1,2018-06-05,21,1,2,21,0,0,0,0,0,0
1,2018-06-05,15,0,0,15,0,0,0,0,0,0
1,2018-06-04,17,1,0,17,0,0,0,0,0,0
1,2018-06-04,32,0,0,32,0,0,0,0,0,2
1,2018-06-04,25,1,0,25,0,0,0,0,0,0
1,2018-06-04,42,2,1,42,0,0,0,0,0,2
1,2018-06-04,22,1,0,22,0,0,0,0,0,0
1,2018-06-04,24,0,0,24,0,0,0,0,0,0
1,2018-06-04,12,0,0,12,0,0,0,0,0,0
3,2018-06-04,22,1,1,22,0,0,0,0,0,0
1,2018-06-04,34,1,0,34,0,0,0,0,0,2
3,2018-06-04,22,0,2,22,0,0,0,0,0,0
1,2018-06-04,33,0,0,33,0,0,0,0,0,2
1,2018-06-04,13,1,0,13,0,0,0,0,0,0
1,2018-06-04,26,0,1,26,0,0,0,0,0,0
1,2018-06-04,13,0,0,13,0,0,0,0,0,0
1,2018-06-04,18,0,0,18,0,0,0,0,0,0
1,2018-06-03,24,0,0,24,0,0,0,0,0,0
1,2018-06-03,18,1,0,18,0,0,0,0,0,0
1,2018-06-03,8,0,0,8,0,0,0,0,0,0
1,2018-06-03,13,0,0,13,0,0,0,0,0,0
1,2018-06-03,18,0,0,18,0,0,0,0,0,0
1,2018-06-03,10,0,0,10,0,0,0,0,0,0
3,2018-06-03,25,0,2,25,0,0,0,0,0,0
1,2018-06-03,28,1,0,28,0,0,0,0,0,0
1,2018-06-03,19,1,0,19,0,0,0,0,0,0
1,2018-06-03,20,0,0,20,0,0,0,0,0,0
1,2018-06-03,15,0,0,15,0,0,0,0,0,0
1,2018-06-03,9,0,0,9,0,0,0,0,0,0
1,2018-06-03,12,1,1,12,0,0,0,0,0,0
1,2018-06-03,15,0,0,15,0,0,0,0,0,0
1,2018-06-02,17,0,0,17,0,0,0,0,0,0
1,2018-06-02,17,0,0,17,0,0,0,0,0,0
1,2018-06-02,16,0,0,16,0,0,0,0,0,0
1,2018-06-02,15,0,0,15,0,0,0,0,0,0
1,2018-06-02,31,0,0,31,0,0,0,0,0,2
1,2018-06-02,20,0,0,20,0,0,0,0,0,0
1,2018-06-02,11,0,0,11,0,0,0,0,0,0
1,2018-06-02,18,0,0,18,0,0,0,0,0,0
1,2018-06-02,18,0,0,18,0,0,0,0,0,0
1,2018-06-01,28,0,0,28,0,0,0,0,0,0
1,2018-06-01,26,1,0,26,0,0,0,0,0,0
1,2018-06-01,11,0,0,11,0,0,0,0,0,0
1,2018-06-01,13,0,0,13,0,0,0,0,0,0
1,2018-06-01,14,0,1,14,0,0,0,0,0,0
1,2018-06-01,23,0,1,23,0,0,0,0,0,0
1,2018-06-01,10,0,0,10,0,0,0,0,0,0
1,2018-06-01,16,0,0,16,0,0,0,0,0,0
1,2018-06-01,9,0,0,9,0,0,0,0,0,0
1,2018-06-01,18,2,0,18,0,0,0,0,0,0
1,2018-06-01,2,0,0,2,0,0,0,0,0,0
1,2018-06-01,10,0,0,10,0,0,0,0,0,0
1,2018-06-01,16,0,0,16,0,0,0,0,0,0
1,2018-06-01,10,0,0,10,0,0,0,0,0,0
1,2018-05-31,20,1,1,20,0,0,0,0,0,0
1,2018-05-31,6,0,0,6,0,0,0,0,0,0
1,2018-05-31,33,1,0,33,0,0,0,0,0,2
1,2018-05-31,24,3,0,24,0,0,0,0,0,0
1,2018-05-31,39,1,0,39,0,0,0,0,0,2
1,2018-05-31,38,0,0,38,0,0,0,0,0,2
1,2018-05-31,19,0,0,19,0,0,0,0,0,0
1,2018-05-31,37,1,0,37,0,0,0,0,0,2
1,2018-05-31,7,0,0,7,0,0,0,0,0,0
1,2018-05-31,20,0,0,20,0,0,0,0,0,0
1,2018-05-31,17,0,0,17,0,0,0,0,0,0
1,2018-05-31,22,0,2,22,0,0,0,0,0,0
1,2018-05-31,23,1,0,23,0,0,0,0,0,0
1,2018-05-30,46,0,2,46,0,0,0,0,0,2
1,2018-05-30,15,0,0,15,0,0,0,0,0,0
1,2018-05-30,33,0,0,33,0,0,0,0,0,2
1,2018-05-30,10,0,0,10,0,0,0,0,0,0
3,2018-05-30,14,0,0,14,0,0,0,0,0,0
1,2018-05-30,11,0,0,11,0,0,0,0,0,0
1,2018-05-30,27,0,1,27,0,0,0,0,0,0
1,2018-05-30,11,0,0,11,0,0,0,0,0,0
1,2018-05-30,26,2,0,26,0,0,0,0,0,0
1,2018-05-29,12,0,0,12,0,0,0,0,0,0
1,2018-05-29,10,0,0,10,0,0,0,0,0,0
1,2018-05-29,7,0,0,7,0,0,0,0,0,0
1,2018-05-29,95,0,0,95,0,0,0,0,0,1
1,2018-05-29,14,0,0,14,0,0,0,0,0,0
1,2018-05-29,24,0,1,24,0,0,0,0,0,0
1,2018-05-29,6,0,0,6,0,0,0,0,0,0
1,2018-05-29,35,0,1,35,0,0,0,0,0,2
1,2018-05-29,28,0,1,28,0,0,0,0,0,0
1,2018-05-29,13,0,1,13,0,0,0,0,0,0
1,2018-05-29,11,0,2,11,0,0,0,0,0,0
1,2018-05-29,12,0,0,12,0,0,0,0,0,0
1,2018-05-29,17,0,1,17,0,0,0,0,0,0
1,2018-05-28,24,0,0,24,0,0,0,0,0,0
1,2018-05-28,19,1,0,19,0,0,0,0,0,0
1,2018-05-28,24,0,0,24,0,0,0,0,0,0
1,2018-05-28,13,0,0,13,0,0,0,0,0,0
1,2018-05-28,30,1,2,30,0,0,0,0,0,2
1,2018-05-28,25,0,1,25,0,0,0,0,0,0
1,2018-05-28,20,0,0,20,0,0,0,0,0,0
1,2018-05-28,16,1,0,16,0,0,0,0,0,0
1,2018-05-27,14,0,1,14,0,0,0,0,0,0
